dni,ghi,period_end,period
485,142,2025-02-28T16:00:00+00:00,PT15M
399,99,2025-02-28T16:15:00+00:00,PT15M
166,54,2025-02-28T16:30:00+00:00,PT15M
0,18,2025-02-28T16:45:00+00:00,PT15M
0,1,2025-02-28T17:00:00+00:00,PT15M
0,0,2025-02-28T17:15:00+00:00,PT15M
0,0,2025-02-28T17:30:00+00:00,PT15M
0,0,2025-02-28T17:45:00+00:00,PT15M
0,0,2025-02-28T18:00:00+00:00,PT15M
0,0,2025-02-28T18:15:00+00:00,PT15M
0,0,2025-02-28T18:30:00+00:00,PT15M
0,0,2025-02-28T18:45:00+00:00,PT15M
0,0,2025-02-28T19:00:00+00:00,PT15M
0,0,2025-02-28T19:15:00+00:00,PT15M
0,0,2025-02-28T19:30:00+00:00,PT15M
0,0,2025-02-28T19:45:00+00:00,PT15M
0,0,2025-02-28T20:00:00+00:00,PT15M
0,0,2025-02-28T20:15:00+00:00,PT15M
0,0,2025-02-28T20:30:00+00:00,PT15M
0,0,2025-02-28T20:45:00+00:00,PT15M
0,0,2025-02-28T21:00:00+00:00,PT15M
0,0,2025-02-28T21:15:00+00:00,PT15M
0,0,2025-02-28T21:30:00+00:00,PT15M
0,0,2025-02-28T21:45:00+00:00,PT15M
0,0,2025-02-28T22:00:00+00:00,PT15M
0,0,2025-02-28T22:15:00+00:00,PT15M
0,0,2025-02-28T22:30:00+00:00,PT15M
0,0,2025-02-28T22:45:00+00:00,PT15M
0,0,2025-02-28T23:00:00+00:00,PT15M
0,0,2025-02-28T23:15:00+00:00,PT15M
0,0,2025-02-28T23:30:00+00:00,PT15M
0,0,2025-02-28T23:45:00+00:00,PT15M
0,0,2025-03-01T00:00:00+00:00,PT15M
0,0,2025-03-01T00:15:00+00:00,PT15M
0,0,2025-03-01T00:30:00+00:00,PT15M
0,0,2025-03-01T00:45:00+00:00,PT15M
0,0,2025-03-01T01:00:00+00:00,PT15M
0,0,2025-03-01T01:15:00+00:00,PT15M
0,0,2025-03-01T01:30:00+00:00,PT15M
0,0,2025-03-01T01:45:00+00:00,PT15M
0,0,2025-03-01T02:00:00+00:00,PT15M
0,0,2025-03-01T02:15:00+00:00,PT15M
0,0,2025-03-01T02:30:00+00:00,PT15M
0,0,2025-03-01T02:45:00+00:00,PT15M
0,0,2025-03-01T03:00:00+00:00,PT15M
0,0,2025-03-01T03:15:00+00:00,PT15M
0,0,2025-03-01T03:30:00+00:00,PT15M
0,0,2025-03-01T03:45:00+00:00,PT15M
0,0,2025-03-01T04:00:00+00:00,PT15M
0,0,2025-03-01T04:15:00+00:00,PT15M
0,0,2025-03-01T04:30:00+00:00,PT15M
0,0,2025-03-01T04:45:00+00:00,PT15M
0,0,2025-03-01T05:00:00+00:00,PT15M
0,0,2025-03-01T05:15:00+00:00,PT15M
0,0,2025-03-01T05:30:00+00:00,PT15M
0,0,2025-03-01T05:45:00+00:00,PT15M
0,1,2025-03-01T06:00:00+00:00,PT15M
0,6,2025-03-01T06:15:00+00:00,PT15M
0,6,2025-03-01T06:30:00+00:00,PT15M
0,11,2025-03-01T06:45:00+00:00,PT15M
0,22,2025-03-01T07:00:00+00:00,PT15M
0,21,2025-03-01T07:15:00+00:00,PT15M
0,31,2025-03-01T07:30:00+00:00,PT15M
0,38,2025-03-01T07:45:00+00:00,PT15M
0,40,2025-03-01T08:00:00+00:00,PT15M
0,43,2025-03-01T08:15:00+00:00,PT15M
0,41,2025-03-01T08:30:00+00:00,PT15M
0,37,2025-03-01T08:45:00+00:00,PT15M
0,47,2025-03-01T09:00:00+00:00,PT15M
0,78,2025-03-01T09:15:00+00:00,PT15M
0,99,2025-03-01T09:30:00+00:00,PT15M
0,113,2025-03-01T09:45:00+00:00,PT15M
0,79,2025-03-01T10:00:00+00:00,PT15M
0,111,2025-03-01T10:15:00+00:00,PT15M
0,142,2025-03-01T10:30:00+00:00,PT15M
0,103,2025-03-01T10:45:00+00:00,PT15M
0,121,2025-03-01T11:00:00+00:00,PT15M
0,249,2025-03-01T11:15:00+00:00,PT15M
0,130,2025-03-01T11:30:00+00:00,PT15M
0,157,2025-03-01T11:45:00+00:00,PT15M
0,194,2025-03-01T12:00:00+00:00,PT15M
0,220,2025-03-01T12:15:00+00:00,PT15M
0,187,2025-03-01T12:30:00+00:00,PT15M
0,185,2025-03-01T12:45:00+00:00,PT15M
0,184,2025-03-01T13:00:00+00:00,PT15M
0,184,2025-03-01T13:15:00+00:00,PT15M
0,156,2025-03-01T13:30:00+00:00,PT15M
0,136,2025-03-01T13:45:00+00:00,PT15M
0,106,2025-03-01T14:00:00+00:00,PT15M
0,84,2025-03-01T14:15:00+00:00,PT15M
0,102,2025-03-01T14:30:00+00:00,PT15M
0,111,2025-03-01T14:45:00+00:00,PT15M
0,85,2025-03-01T15:00:00+00:00,PT15M
0,65,2025-03-01T15:15:00+00:00,PT15M
0,72,2025-03-01T15:30:00+00:00,PT15M
0,63,2025-03-01T15:45:00+00:00,PT15M
0,38,2025-03-01T16:00:00+00:00,PT15M
0,32,2025-03-01T16:15:00+00:00,PT15M
0,20,2025-03-01T16:30:00+00:00,PT15M
0,9,2025-03-01T16:45:00+00:00,PT15M
0,1,2025-03-01T17:00:00+00:00,PT15M
0,0,2025-03-01T17:15:00+00:00,PT15M
0,0,2025-03-01T17:30:00+00:00,PT15M
0,0,2025-03-01T17:45:00+00:00,PT15M
0,0,2025-03-01T18:00:00+00:00,PT15M
0,0,2025-03-01T18:15:00+00:00,PT15M
0,0,2025-03-01T18:30:00+00:00,PT15M
0,0,2025-03-01T18:45:00+00:00,PT15M
0,0,2025-03-01T19:00:00+00:00,PT15M
0,0,2025-03-01T19:15:00+00:00,PT15M
0,0,2025-03-01T19:30:00+00:00,PT15M
0,0,2025-03-01T19:45:00+00:00,PT15M
0,0,2025-03-01T20:00:00+00:00,PT15M
0,0,2025-03-01T20:15:00+00:00,PT15M
0,0,2025-03-01T20:30:00+00:00,PT15M
0,0,2025-03-01T20:45:00+00:00,PT15M
0,0,2025-03-01T21:00:00+00:00,PT15M
0,0,2025-03-01T21:15:00+00:00,PT15M
0,0,2025-03-01T21:30:00+00:00,PT15M
0,0,2025-03-01T21:45:00+00:00,PT15M
0,0,2025-03-01T22:00:00+00:00,PT15M
0,0,2025-03-01T22:15:00+00:00,PT15M
0,0,2025-03-01T22:30:00+00:00,PT15M
0,0,2025-03-01T22:45:00+00:00,PT15M
0,0,2025-03-01T23:00:00+00:00,PT15M
0,0,2025-03-01T23:15:00+00:00,PT15M
0,0,2025-03-01T23:30:00+00:00,PT15M
0,0,2025-03-01T23:45:00+00:00,PT15M
0,0,2025-03-02T00:00:00+00:00,PT15M
0,0,2025-03-02T00:15:00+00:00,PT15M
0,0,2025-03-02T00:30:00+00:00,PT15M
0,0,2025-03-02T00:45:00+00:00,PT15M
0,0,2025-03-02T01:00:00+00:00,PT15M
0,0,2025-03-02T01:15:00+00:00,PT15M
0,0,2025-03-02T01:30:00+00:00,PT15M
0,0,2025-03-02T01:45:00+00:00,PT15M
0,0,2025-03-02T02:00:00+00:00,PT15M
0,0,2025-03-02T02:15:00+00:00,PT15M
0,0,2025-03-02T02:30:00+00:00,PT15M
0,0,2025-03-02T02:45:00+00:00,PT15M
0,0,2025-03-02T03:00:00+00:00,PT15M
0,0,2025-03-02T03:15:00+00:00,PT15M
0,0,2025-03-02T03:30:00+00:00,PT15M
0,0,2025-03-02T03:45:00+00:00,PT15M
0,0,2025-03-02T04:00:00+00:00,PT15M
0,0,2025-03-02T04:15:00+00:00,PT15M
0,0,2025-03-02T04:30:00+00:00,PT15M
0,0,2025-03-02T04:45:00+00:00,PT15M
0,0,2025-03-02T05:00:00+00:00,PT15M
0,0,2025-03-02T05:15:00+00:00,PT15M
0,0,2025-03-02T05:30:00+00:00,PT15M
0,0,2025-03-02T05:45:00+00:00,PT15M
0,1,2025-03-02T06:00:00+00:00,PT15M
0,4,2025-03-02T06:15:00+00:00,PT15M
0,17,2025-03-02T06:30:00+00:00,PT15M
0,56,2025-03-02T06:45:00+00:00,PT15M
7,95,2025-03-02T07:00:00+00:00,PT15M
0,92,2025-03-02T07:15:00+00:00,PT15M
0,128,2025-03-02T07:30:00+00:00,PT15M
70,190,2025-03-02T07:45:00+00:00,PT15M
317,267,2025-03-02T08:00:00+00:00,PT15M
537,338,2025-03-02T08:15:00+00:00,PT15M
584,380,2025-03-02T08:30:00+00:00,PT15M
622,421,2025-03-02T08:45:00+00:00,PT15M
664,460,2025-03-02T09:00:00+00:00,PT15M
701,497,2025-03-02T09:15:00+00:00,PT15M
735,530,2025-03-02T09:30:00+00:00,PT15M
756,558,2025-03-02T09:45:00+00:00,PT15M
765,582,2025-03-02T10:00:00+00:00,PT15M
773,602,2025-03-02T10:15:00+00:00,PT15M
778,619,2025-03-02T10:30:00+00:00,PT15M
784,632,2025-03-02T10:45:00+00:00,PT15M
790,642,2025-03-02T11:00:00+00:00,PT15M
794,648,2025-03-02T11:15:00+00:00,PT15M
797,650,2025-03-02T11:30:00+00:00,PT15M
796,648,2025-03-02T11:45:00+00:00,PT15M
793,642,2025-03-02T12:00:00+00:00,PT15M
788,633,2025-03-02T12:15:00+00:00,PT15M
781,619,2025-03-02T12:30:00+00:00,PT15M
772,602,2025-03-02T12:45:00+00:00,PT15M
759,581,2025-03-02T13:00:00+00:00,PT15M
745,557,2025-03-02T13:15:00+00:00,PT15M
728,529,2025-03-02T13:30:00+00:00,PT15M
712,499,2025-03-02T13:45:00+00:00,PT15M
697,467,2025-03-02T14:00:00+00:00,PT15M
680,432,2025-03-02T14:15:00+00:00,PT15M
659,395,2025-03-02T14:30:00+00:00,PT15M
631,355,2025-03-02T14:45:00+00:00,PT15M
564,308,2025-03-02T15:00:00+00:00,PT15M
499,262,2025-03-02T15:15:00+00:00,PT15M
314,203,2025-03-02T15:30:00+00:00,PT15M
206,155,2025-03-02T15:45:00+00:00,PT15M
132,115,2025-03-02T16:00:00+00:00,PT15M
25,75,2025-03-02T16:15:00+00:00,PT15M
0,45,2025-03-02T16:30:00+00:00,PT15M
0,18,2025-03-02T16:45:00+00:00,PT15M
0,2,2025-03-02T17:00:00+00:00,PT15M
0,0,2025-03-02T17:15:00+00:00,PT15M
0,0,2025-03-02T17:30:00+00:00,PT15M
0,0,2025-03-02T17:45:00+00:00,PT15M
0,0,2025-03-02T18:00:00+00:00,PT15M
0,0,2025-03-02T18:15:00+00:00,PT15M
0,0,2025-03-02T18:30:00+00:00,PT15M
0,0,2025-03-02T18:45:00+00:00,PT15M
0,0,2025-03-02T19:00:00+00:00,PT15M
0,0,2025-03-02T19:15:00+00:00,PT15M
0,0,2025-03-02T19:30:00+00:00,PT15M
0,0,2025-03-02T19:45:00+00:00,PT15M
0,0,2025-03-02T20:00:00+00:00,PT15M
0,0,2025-03-02T20:15:00+00:00,PT15M
0,0,2025-03-02T20:30:00+00:00,PT15M
0,0,2025-03-02T20:45:00+00:00,PT15M
0,0,2025-03-02T21:00:00+00:00,PT15M
0,0,2025-03-02T21:15:00+00:00,PT15M
0,0,2025-03-02T21:30:00+00:00,PT15M
0,0,2025-03-02T21:45:00+00:00,PT15M
0,0,2025-03-02T22:00:00+00:00,PT15M
0,0,2025-03-02T22:15:00+00:00,PT15M
0,0,2025-03-02T22:30:00+00:00,PT15M
0,0,2025-03-02T22:45:00+00:00,PT15M
0,0,2025-03-02T23:00:00+00:00,PT15M
0,0,2025-03-02T23:15:00+00:00,PT15M
0,0,2025-03-02T23:30:00+00:00,PT15M
0,0,2025-03-02T23:45:00+00:00,PT15M
0,0,2025-03-03T00:00:00+00:00,PT15M
0,0,2025-03-03T00:15:00+00:00,PT15M
0,0,2025-03-03T00:30:00+00:00,PT15M
0,0,2025-03-03T00:45:00+00:00,PT15M
0,0,2025-03-03T01:00:00+00:00,PT15M
0,0,2025-03-03T01:15:00+00:00,PT15M
0,0,2025-03-03T01:30:00+00:00,PT15M
0,0,2025-03-03T01:45:00+00:00,PT15M
0,0,2025-03-03T02:00:00+00:00,PT15M
0,0,2025-03-03T02:15:00+00:00,PT15M
0,0,2025-03-03T02:30:00+00:00,PT15M
0,0,2025-03-03T02:45:00+00:00,PT15M
0,0,2025-03-03T03:00:00+00:00,PT15M
0,0,2025-03-03T03:15:00+00:00,PT15M
0,0,2025-03-03T03:30:00+00:00,PT15M
0,0,2025-03-03T03:45:00+00:00,PT15M
0,0,2025-03-03T04:00:00+00:00,PT15M
0,0,2025-03-03T04:15:00+00:00,PT15M
0,0,2025-03-03T04:30:00+00:00,PT15M
0,0,2025-03-03T04:45:00+00:00,PT15M
0,0,2025-03-03T05:00:00+00:00,PT15M
0,0,2025-03-03T05:15:00+00:00,PT15M
0,0,2025-03-03T05:30:00+00:00,PT15M
0,0,2025-03-03T05:45:00+00:00,PT15M
17,6,2025-03-03T06:00:00+00:00,PT15M
184,35,2025-03-03T06:15:00+00:00,PT15M
417,73,2025-03-03T06:30:00+00:00,PT15M
525,117,2025-03-03T06:45:00+00:00,PT15M
605,163,2025-03-03T07:00:00+00:00,PT15M
667,210,2025-03-03T07:15:00+00:00,PT15M
717,257,2025-03-03T07:30:00+00:00,PT15M
758,304,2025-03-03T07:45:00+00:00,PT15M
795,349,2025-03-03T08:00:00+00:00,PT15M
825,393,2025-03-03T08:15:00+00:00,PT15M
850,435,2025-03-03T08:30:00+00:00,PT15M
869,474,2025-03-03T08:45:00+00:00,PT15M
882,510,2025-03-03T09:00:00+00:00,PT15M
893,544,2025-03-03T09:15:00+00:00,PT15M
903,575,2025-03-03T09:30:00+00:00,PT15M
911,602,2025-03-03T09:45:00+00:00,PT15M
918,626,2025-03-03T10:00:00+00:00,PT15M
923,647,2025-03-03T10:15:00+00:00,PT15M
926,664,2025-03-03T10:30:00+00:00,PT15M
929,677,2025-03-03T10:45:00+00:00,PT15M
931,687,2025-03-03T11:00:00+00:00,PT15M
933,692,2025-03-03T11:15:00+00:00,PT15M
934,694,2025-03-03T11:30:00+00:00,PT15M
931,692,2025-03-03T11:45:00+00:00,PT15M
925,686,2025-03-03T12:00:00+00:00,PT15M
917,676,2025-03-03T12:15:00+00:00,PT15M
908,662,2025-03-03T12:30:00+00:00,PT15M
900,644,2025-03-03T12:45:00+00:00,PT15M
893,624,2025-03-03T13:00:00+00:00,PT15M
884,599,2025-03-03T13:15:00+00:00,PT15M
873,572,2025-03-03T13:30:00+00:00,PT15M
860,541,2025-03-03T13:45:00+00:00,PT15M
845,507,2025-03-03T14:00:00+00:00,PT15M
827,471,2025-03-03T14:15:00+00:00,PT15M
806,432,2025-03-03T14:30:00+00:00,PT15M
783,390,2025-03-03T14:45:00+00:00,PT15M
757,347,2025-03-03T15:00:00+00:00,PT15M
725,303,2025-03-03T15:15:00+00:00,PT15M
687,257,2025-03-03T15:30:00+00:00,PT15M
638,210,2025-03-03T15:45:00+00:00,PT15M
574,164,2025-03-03T16:00:00+00:00,PT15M
494,118,2025-03-03T16:15:00+00:00,PT15M
390,75,2025-03-03T16:30:00+00:00,PT15M
183,36,2025-03-03T16:45:00+00:00,PT15M
20,7,2025-03-03T17:00:00+00:00,PT15M
0,0,2025-03-03T17:15:00+00:00,PT15M
0,0,2025-03-03T17:30:00+00:00,PT15M
0,0,2025-03-03T17:45:00+00:00,PT15M
0,0,2025-03-03T18:00:00+00:00,PT15M
0,0,2025-03-03T18:15:00+00:00,PT15M
0,0,2025-03-03T18:30:00+00:00,PT15M
0,0,2025-03-03T18:45:00+00:00,PT15M
0,0,2025-03-03T19:00:00+00:00,PT15M
0,0,2025-03-03T19:15:00+00:00,PT15M
0,0,2025-03-03T19:30:00+00:00,PT15M
0,0,2025-03-03T19:45:00+00:00,PT15M
0,0,2025-03-03T20:00:00+00:00,PT15M
0,0,2025-03-03T20:15:00+00:00,PT15M
0,0,2025-03-03T20:30:00+00:00,PT15M
0,0,2025-03-03T20:45:00+00:00,PT15M
0,0,2025-03-03T21:00:00+00:00,PT15M
0,0,2025-03-03T21:15:00+00:00,PT15M
0,0,2025-03-03T21:30:00+00:00,PT15M
0,0,2025-03-03T21:45:00+00:00,PT15M
0,0,2025-03-03T22:00:00+00:00,PT15M
0,0,2025-03-03T22:15:00+00:00,PT15M
0,0,2025-03-03T22:30:00+00:00,PT15M
0,0,2025-03-03T22:45:00+00:00,PT15M
0,0,2025-03-03T23:00:00+00:00,PT15M
0,0,2025-03-03T23:15:00+00:00,PT15M
0,0,2025-03-03T23:30:00+00:00,PT15M
0,0,2025-03-03T23:45:00+00:00,PT15M
0,0,2025-03-04T00:00:00+00:00,PT15M
0,0,2025-03-04T00:15:00+00:00,PT15M
0,0,2025-03-04T00:30:00+00:00,PT15M
0,0,2025-03-04T00:45:00+00:00,PT15M
0,0,2025-03-04T01:00:00+00:00,PT15M
0,0,2025-03-04T01:15:00+00:00,PT15M
0,0,2025-03-04T01:30:00+00:00,PT15M
0,0,2025-03-04T01:45:00+00:00,PT15M
0,0,2025-03-04T02:00:00+00:00,PT15M
0,0,2025-03-04T02:15:00+00:00,PT15M
0,0,2025-03-04T02:30:00+00:00,PT15M
0,0,2025-03-04T02:45:00+00:00,PT15M
0,0,2025-03-04T03:00:00+00:00,PT15M
0,0,2025-03-04T03:15:00+00:00,PT15M
0,0,2025-03-04T03:30:00+00:00,PT15M
0,0,2025-03-04T03:45:00+00:00,PT15M
0,0,2025-03-04T04:00:00+00:00,PT15M
0,0,2025-03-04T04:15:00+00:00,PT15M
0,0,2025-03-04T04:30:00+00:00,PT15M
0,0,2025-03-04T04:45:00+00:00,PT15M
0,0,2025-03-04T05:00:00+00:00,PT15M
0,0,2025-03-04T05:15:00+00:00,PT15M
0,0,2025-03-04T05:30:00+00:00,PT15M
0,0,2025-03-04T05:45:00+00:00,PT15M
13,7,2025-03-04T06:00:00+00:00,PT15M
142,35,2025-03-04T06:15:00+00:00,PT15M
319,72,2025-03-04T06:30:00+00:00,PT15M
425,114,2025-03-04T06:45:00+00:00,PT15M
511,160,2025-03-04T07:00:00+00:00,PT15M
580,206,2025-03-04T07:15:00+00:00,PT15M
637,253,2025-03-04T07:30:00+00:00,PT15M
541,281,2025-03-04T07:45:00+00:00,PT15M
586,325,2025-03-04T08:00:00+00:00,PT15M
634,369,2025-03-04T08:15:00+00:00,PT15M
721,419,2025-03-04T08:30:00+00:00,PT15M
819,471,2025-03-04T08:45:00+00:00,PT15M
842,508,2025-03-04T09:00:00+00:00,PT15M
862,543,2025-03-04T09:15:00+00:00,PT15M
879,574,2025-03-04T09:30:00+00:00,PT15M
893,602,2025-03-04T09:45:00+00:00,PT15M
904,627,2025-03-04T10:00:00+00:00,PT15M
913,648,2025-03-04T10:15:00+00:00,PT15M
921,665,2025-03-04T10:30:00+00:00,PT15M
926,679,2025-03-04T10:45:00+00:00,PT15M
929,689,2025-03-04T11:00:00+00:00,PT15M
931,695,2025-03-04T11:15:00+00:00,PT15M
931,697,2025-03-04T11:30:00+00:00,PT15M
931,695,2025-03-04T11:45:00+00:00,PT15M
929,689,2025-03-04T12:00:00+00:00,PT15M
926,680,2025-03-04T12:15:00+00:00,PT15M
922,666,2025-03-04T12:30:00+00:00,PT15M
917,649,2025-03-04T12:45:00+00:00,PT15M
910,629,2025-03-04T13:00:00+00:00,PT15M
902,605,2025-03-04T13:15:00+00:00,PT15M
892,577,2025-03-04T13:30:00+00:00,PT15M
880,547,2025-03-04T13:45:00+00:00,PT15M
866,513,2025-03-04T14:00:00+00:00,PT15M
850,477,2025-03-04T14:15:00+00:00,PT15M
830,438,2025-03-04T14:30:00+00:00,PT15M
805,396,2025-03-04T14:45:00+00:00,PT15M
774,352,2025-03-04T15:00:00+00:00,PT15M
736,307,2025-03-04T15:15:00+00:00,PT15M
692,260,2025-03-04T15:30:00+00:00,PT15M
638,213,2025-03-04T15:45:00+00:00,PT15M
572,166,2025-03-04T16:00:00+00:00,PT15M
490,120,2025-03-04T16:15:00+00:00,PT15M
384,77,2025-03-04T16:30:00+00:00,PT15M
166,37,2025-03-04T16:45:00+00:00,PT15M
2,7,2025-03-04T17:00:00+00:00,PT15M
0,0,2025-03-04T17:15:00+00:00,PT15M
0,0,2025-03-04T17:30:00+00:00,PT15M
0,0,2025-03-04T17:45:00+00:00,PT15M
0,0,2025-03-04T18:00:00+00:00,PT15M
0,0,2025-03-04T18:15:00+00:00,PT15M
0,0,2025-03-04T18:30:00+00:00,PT15M
0,0,2025-03-04T18:45:00+00:00,PT15M
0,0,2025-03-04T19:00:00+00:00,PT15M
0,0,2025-03-04T19:15:00+00:00,PT15M
0,0,2025-03-04T19:30:00+00:00,PT15M
0,0,2025-03-04T19:45:00+00:00,PT15M
0,0,2025-03-04T20:00:00+00:00,PT15M
0,0,2025-03-04T20:15:00+00:00,PT15M
0,0,2025-03-04T20:30:00+00:00,PT15M
0,0,2025-03-04T20:45:00+00:00,PT15M
0,0,2025-03-04T21:00:00+00:00,PT15M
0,0,2025-03-04T21:15:00+00:00,PT15M
0,0,2025-03-04T21:30:00+00:00,PT15M
0,0,2025-03-04T21:45:00+00:00,PT15M
0,0,2025-03-04T22:00:00+00:00,PT15M
0,0,2025-03-04T22:15:00+00:00,PT15M
0,0,2025-03-04T22:30:00+00:00,PT15M
0,0,2025-03-04T22:45:00+00:00,PT15M
0,0,2025-03-04T23:00:00+00:00,PT15M
0,0,2025-03-04T23:15:00+00:00,PT15M
0,0,2025-03-04T23:30:00+00:00,PT15M
0,0,2025-03-04T23:45:00+00:00,PT15M
0,0,2025-03-05T00:00:00+00:00,PT15M
0,0,2025-03-05T00:15:00+00:00,PT15M
0,0,2025-03-05T00:30:00+00:00,PT15M
0,0,2025-03-05T00:45:00+00:00,PT15M
0,0,2025-03-05T01:00:00+00:00,PT15M
0,0,2025-03-05T01:15:00+00:00,PT15M
0,0,2025-03-05T01:30:00+00:00,PT15M
0,0,2025-03-05T01:45:00+00:00,PT15M
0,0,2025-03-05T02:00:00+00:00,PT15M
0,0,2025-03-05T02:15:00+00:00,PT15M
0,0,2025-03-05T02:30:00+00:00,PT15M
0,0,2025-03-05T02:45:00+00:00,PT15M
0,0,2025-03-05T03:00:00+00:00,PT15M
0,0,2025-03-05T03:15:00+00:00,PT15M
0,0,2025-03-05T03:30:00+00:00,PT15M
0,0,2025-03-05T03:45:00+00:00,PT15M
0,0,2025-03-05T04:00:00+00:00,PT15M
0,0,2025-03-05T04:15:00+00:00,PT15M
0,0,2025-03-05T04:30:00+00:00,PT15M
0,0,2025-03-05T04:45:00+00:00,PT15M
0,0,2025-03-05T05:00:00+00:00,PT15M
0,0,2025-03-05T05:15:00+00:00,PT15M
0,0,2025-03-05T05:30:00+00:00,PT15M
0,0,2025-03-05T05:45:00+00:00,PT15M
30,10,2025-03-05T06:00:00+00:00,PT15M
215,41,2025-03-05T06:15:00+00:00,PT15M
402,80,2025-03-05T06:30:00+00:00,PT15M
504,124,2025-03-05T06:45:00+00:00,PT15M
580,170,2025-03-05T07:00:00+00:00,PT15M
641,217,2025-03-05T07:15:00+00:00,PT15M
690,263,2025-03-05T07:30:00+00:00,PT15M
730,309,2025-03-05T07:45:00+00:00,PT15M
763,354,2025-03-05T08:00:00+00:00,PT15M
791,397,2025-03-05T08:15:00+00:00,PT15M
814,438,2025-03-05T08:30:00+00:00,PT15M
834,477,2025-03-05T08:45:00+00:00,PT15M
852,514,2025-03-05T09:00:00+00:00,PT15M
867,548,2025-03-05T09:15:00+00:00,PT15M
881,580,2025-03-05T09:30:00+00:00,PT15M
893,608,2025-03-05T09:45:00+00:00,PT15M
903,633,2025-03-05T10:00:00+00:00,PT15M
911,655,2025-03-05T10:15:00+00:00,PT15M
917,672,2025-03-05T10:30:00+00:00,PT15M
921,686,2025-03-05T10:45:00+00:00,PT15M
924,695,2025-03-05T11:00:00+00:00,PT15M
926,701,2025-03-05T11:15:00+00:00,PT15M
927,703,2025-03-05T11:30:00+00:00,PT15M
926,701,2025-03-05T11:45:00+00:00,PT15M
924,695,2025-03-05T12:00:00+00:00,PT15M
921,686,2025-03-05T12:15:00+00:00,PT15M
916,672,2025-03-05T12:30:00+00:00,PT15M
910,655,2025-03-05T12:45:00+00:00,PT15M
903,634,2025-03-05T13:00:00+00:00,PT15M
894,609,2025-03-05T13:15:00+00:00,PT15M
883,581,2025-03-05T13:30:00+00:00,PT15M
870,550,2025-03-05T13:45:00+00:00,PT15M
855,516,2025-03-05T14:00:00+00:00,PT15M
838,480,2025-03-05T14:15:00+00:00,PT15M
818,440,2025-03-05T14:30:00+00:00,PT15M
794,399,2025-03-05T14:45:00+00:00,PT15M
765,355,2025-03-05T15:00:00+00:00,PT15M
731,310,2025-03-05T15:15:00+00:00,PT15M
691,264,2025-03-05T15:30:00+00:00,PT15M
642,217,2025-03-05T15:45:00+00:00,PT15M
581,171,2025-03-05T16:00:00+00:00,PT15M
504,125,2025-03-05T16:15:00+00:00,PT15M
405,81,2025-03-05T16:30:00+00:00,PT15M
221,41,2025-03-05T16:45:00+00:00,PT15M
32,10,2025-03-05T17:00:00+00:00,PT15M
0,0,2025-03-05T17:15:00+00:00,PT15M
0,0,2025-03-05T17:30:00+00:00,PT15M
0,0,2025-03-05T17:45:00+00:00,PT15M
0,0,2025-03-05T18:00:00+00:00,PT15M
0,0,2025-03-05T18:15:00+00:00,PT15M
0,0,2025-03-05T18:30:00+00:00,PT15M
0,0,2025-03-05T18:45:00+00:00,PT15M
0,0,2025-03-05T19:00:00+00:00,PT15M
0,0,2025-03-05T19:15:00+00:00,PT15M
0,0,2025-03-05T19:30:00+00:00,PT15M
0,0,2025-03-05T19:45:00+00:00,PT15M
0,0,2025-03-05T20:00:00+00:00,PT15M
0,0,2025-03-05T20:15:00+00:00,PT15M
0,0,2025-03-05T20:30:00+00:00,PT15M
0,0,2025-03-05T20:45:00+00:00,PT15M
0,0,2025-03-05T21:00:00+00:00,PT15M
0,0,2025-03-05T21:15:00+00:00,PT15M
0,0,2025-03-05T21:30:00+00:00,PT15M
0,0,2025-03-05T21:45:00+00:00,PT15M
0,0,2025-03-05T22:00:00+00:00,PT15M
0,0,2025-03-05T22:15:00+00:00,PT15M
0,0,2025-03-05T22:30:00+00:00,PT15M
0,0,2025-03-05T22:45:00+00:00,PT15M
0,0,2025-03-05T23:00:00+00:00,PT15M
0,0,2025-03-05T23:15:00+00:00,PT15M
0,0,2025-03-05T23:30:00+00:00,PT15M
0,0,2025-03-05T23:45:00+00:00,PT15M
0,0,2025-03-06T00:00:00+00:00,PT15M
0,0,2025-03-06T00:15:00+00:00,PT15M
0,0,2025-03-06T00:30:00+00:00,PT15M
0,0,2025-03-06T00:45:00+00:00,PT15M
0,0,2025-03-06T01:00:00+00:00,PT15M
0,0,2025-03-06T01:15:00+00:00,PT15M
0,0,2025-03-06T01:30:00+00:00,PT15M
0,0,2025-03-06T01:45:00+00:00,PT15M
0,0,2025-03-06T02:00:00+00:00,PT15M
0,0,2025-03-06T02:15:00+00:00,PT15M
0,0,2025-03-06T02:30:00+00:00,PT15M
0,0,2025-03-06T02:45:00+00:00,PT15M
0,0,2025-03-06T03:00:00+00:00,PT15M
0,0,2025-03-06T03:15:00+00:00,PT15M
0,0,2025-03-06T03:30:00+00:00,PT15M
0,0,2025-03-06T03:45:00+00:00,PT15M
0,0,2025-03-06T04:00:00+00:00,PT15M
0,0,2025-03-06T04:15:00+00:00,PT15M
0,0,2025-03-06T04:30:00+00:00,PT15M
0,0,2025-03-06T04:45:00+00:00,PT15M
0,0,2025-03-06T05:00:00+00:00,PT15M
0,0,2025-03-06T05:15:00+00:00,PT15M
0,0,2025-03-06T05:30:00+00:00,PT15M
0,0,2025-03-06T05:45:00+00:00,PT15M
44,13,2025-03-06T06:00:00+00:00,PT15M
